case_no,audio_no,mos_case_id,case_id,method_id,method_desc,speech_file
1,1,case_01_F,easy_0255_pIYdfEbwsqI_00_11_39_94,voxinstruct,StyleTTS baseline: VoxInstruct,speech/voxinstruct/case_01_F_easy_pIYdfEbwsqI_00_11_39_94.wav
1,2,case_01_F,easy_0255_pIYdfEbwsqI_00_11_39_94,ours_grpo_face_style,Our method: GRPO face-style TTS,speech/ours_grpo_face_style/case_01_F_easy_pIYdfEbwsqI_00_11_39_94.wav
1,3,case_01_F,easy_0255_pIYdfEbwsqI_00_11_39_94,synthsees,FaceTTS baseline: SYNTHE-SEES,speech/synthsees/case_01_F_easy_pIYdfEbwsqI_00_11_39_94.wav
1,4,case_01_F,easy_0255_pIYdfEbwsqI_00_11_39_94,parler_tts,StyleTTS baseline: ParlerTTS,speech/parler_tts/case_01_F_easy_pIYdfEbwsqI_00_11_39_94.wav
1,5,case_01_F,easy_0255_pIYdfEbwsqI_00_11_39_94,promptttspp,StyleTTS baseline: PromptTTS/PromptTTS++,speech/promptttspp/case_01_F_easy_pIYdfEbwsqI_00_11_39_94.wav
1,6,case_01_F,easy_0255_pIYdfEbwsqI_00_11_39_94,ablation_onlyface,Ablation: onlyface,speech/ablation_onlyface/case_01_F_easy_pIYdfEbwsqI_00_11_39_94.wav
1,7,case_01_F,easy_0255_pIYdfEbwsqI_00_11_39_94,ablation_face_style,Ablation: face_style,speech/ablation_face_style/case_01_F_easy_pIYdfEbwsqI_00_11_39_94.wav
1,8,case_01_F,easy_0255_pIYdfEbwsqI_00_11_39_94,ablation_face_style_0_5,Ablation: face_style_0_5,speech/ablation_face_style_0_5/case_01_F_easy_pIYdfEbwsqI_00_11_39_94.wav
1,9,case_01_F,easy_0255_pIYdfEbwsqI_00_11_39_94,multimodaltts,Face-style TTS baseline: MultimodalTTS (ICME face_style),speech/multimodaltts/case_01_F_easy_pIYdfEbwsqI_00_11_39_94.wav
1,10,case_01_F,easy_0255_pIYdfEbwsqI_00_11_39_94,fvtts,FaceTTS baseline: FVTTS,speech/fvtts/case_01_F_easy_pIYdfEbwsqI_00_11_39_94.wav
1,11,case_01_F,easy_0255_pIYdfEbwsqI_00_11_39_94,ablation_onlystyle,Ablation: onlystyle,speech/ablation_onlystyle/case_01_F_easy_pIYdfEbwsqI_00_11_39_94.wav
1,12,case_01_F,easy_0255_pIYdfEbwsqI_00_11_39_94,gt,GT natural speech,speech/gt/case_01_F_easy_pIYdfEbwsqI_00_11_39_94.wav
1,13,case_01_F,easy_0255_pIYdfEbwsqI_00_11_39_94,facetts,FaceTTS baseline: FaceTTS,speech/facetts/case_01_F_easy_pIYdfEbwsqI_00_11_39_94.wav
2,1,case_02_F,easy_0280_GdQkyQrQawM_00_06_28_07,voxinstruct,StyleTTS baseline: VoxInstruct,speech/voxinstruct/case_02_F_easy_GdQkyQrQawM_00_06_28_07.wav
2,2,case_02_F,easy_0280_GdQkyQrQawM_00_06_28_07,ours_grpo_face_style,Our method: GRPO face-style TTS,speech/ours_grpo_face_style/case_02_F_easy_GdQkyQrQawM_00_06_28_07.wav
2,3,case_02_F,easy_0280_GdQkyQrQawM_00_06_28_07,synthsees,FaceTTS baseline: SYNTHE-SEES,speech/synthsees/case_02_F_easy_GdQkyQrQawM_00_06_28_07.wav
2,4,case_02_F,easy_0280_GdQkyQrQawM_00_06_28_07,parler_tts,StyleTTS baseline: ParlerTTS,speech/parler_tts/case_02_F_easy_GdQkyQrQawM_00_06_28_07.wav
2,5,case_02_F,easy_0280_GdQkyQrQawM_00_06_28_07,promptttspp,StyleTTS baseline: PromptTTS/PromptTTS++,speech/promptttspp/case_02_F_easy_GdQkyQrQawM_00_06_28_07.wav
2,6,case_02_F,easy_0280_GdQkyQrQawM_00_06_28_07,ablation_onlyface,Ablation: onlyface,speech/ablation_onlyface/case_02_F_easy_GdQkyQrQawM_00_06_28_07.wav
2,7,case_02_F,easy_0280_GdQkyQrQawM_00_06_28_07,ablation_face_style,Ablation: face_style,speech/ablation_face_style/case_02_F_easy_GdQkyQrQawM_00_06_28_07.wav
2,8,case_02_F,easy_0280_GdQkyQrQawM_00_06_28_07,ablation_face_style_0_5,Ablation: face_style_0_5,speech/ablation_face_style_0_5/case_02_F_easy_GdQkyQrQawM_00_06_28_07.wav
2,9,case_02_F,easy_0280_GdQkyQrQawM_00_06_28_07,multimodaltts,Face-style TTS baseline: MultimodalTTS (ICME face_style),speech/multimodaltts/case_02_F_easy_GdQkyQrQawM_00_06_28_07.wav
2,10,case_02_F,easy_0280_GdQkyQrQawM_00_06_28_07,fvtts,FaceTTS baseline: FVTTS,speech/fvtts/case_02_F_easy_GdQkyQrQawM_00_06_28_07.wav
2,11,case_02_F,easy_0280_GdQkyQrQawM_00_06_28_07,ablation_onlystyle,Ablation: onlystyle,speech/ablation_onlystyle/case_02_F_easy_GdQkyQrQawM_00_06_28_07.wav
2,12,case_02_F,easy_0280_GdQkyQrQawM_00_06_28_07,gt,GT natural speech,speech/gt/case_02_F_easy_GdQkyQrQawM_00_06_28_07.wav
2,13,case_02_F,easy_0280_GdQkyQrQawM_00_06_28_07,facetts,FaceTTS baseline: FaceTTS,speech/facetts/case_02_F_easy_GdQkyQrQawM_00_06_28_07.wav
3,1,case_03_F,easy_0256_qUwE8TRhOk8_00_10_30_99,voxinstruct,StyleTTS baseline: VoxInstruct,speech/voxinstruct/case_03_F_easy_qUwE8TRhOk8_00_10_30_99.wav
3,2,case_03_F,easy_0256_qUwE8TRhOk8_00_10_30_99,ours_grpo_face_style,Our method: GRPO face-style TTS,speech/ours_grpo_face_style/case_03_F_easy_qUwE8TRhOk8_00_10_30_99.wav
3,3,case_03_F,easy_0256_qUwE8TRhOk8_00_10_30_99,synthsees,FaceTTS baseline: SYNTHE-SEES,speech/synthsees/case_03_F_easy_qUwE8TRhOk8_00_10_30_99.wav
3,4,case_03_F,easy_0256_qUwE8TRhOk8_00_10_30_99,parler_tts,StyleTTS baseline: ParlerTTS,speech/parler_tts/case_03_F_easy_qUwE8TRhOk8_00_10_30_99.wav
3,5,case_03_F,easy_0256_qUwE8TRhOk8_00_10_30_99,promptttspp,StyleTTS baseline: PromptTTS/PromptTTS++,speech/promptttspp/case_03_F_easy_qUwE8TRhOk8_00_10_30_99.wav
3,6,case_03_F,easy_0256_qUwE8TRhOk8_00_10_30_99,ablation_onlyface,Ablation: onlyface,speech/ablation_onlyface/case_03_F_easy_qUwE8TRhOk8_00_10_30_99.wav
3,7,case_03_F,easy_0256_qUwE8TRhOk8_00_10_30_99,ablation_face_style,Ablation: face_style,speech/ablation_face_style/case_03_F_easy_qUwE8TRhOk8_00_10_30_99.wav
3,8,case_03_F,easy_0256_qUwE8TRhOk8_00_10_30_99,ablation_face_style_0_5,Ablation: face_style_0_5,speech/ablation_face_style_0_5/case_03_F_easy_qUwE8TRhOk8_00_10_30_99.wav
3,9,case_03_F,easy_0256_qUwE8TRhOk8_00_10_30_99,multimodaltts,Face-style TTS baseline: MultimodalTTS (ICME face_style),speech/multimodaltts/case_03_F_easy_qUwE8TRhOk8_00_10_30_99.wav
3,10,case_03_F,easy_0256_qUwE8TRhOk8_00_10_30_99,fvtts,FaceTTS baseline: FVTTS,speech/fvtts/case_03_F_easy_qUwE8TRhOk8_00_10_30_99.wav
3,11,case_03_F,easy_0256_qUwE8TRhOk8_00_10_30_99,ablation_onlystyle,Ablation: onlystyle,speech/ablation_onlystyle/case_03_F_easy_qUwE8TRhOk8_00_10_30_99.wav
3,12,case_03_F,easy_0256_qUwE8TRhOk8_00_10_30_99,gt,GT natural speech,speech/gt/case_03_F_easy_qUwE8TRhOk8_00_10_30_99.wav
3,13,case_03_F,easy_0256_qUwE8TRhOk8_00_10_30_99,facetts,FaceTTS baseline: FaceTTS,speech/facetts/case_03_F_easy_qUwE8TRhOk8_00_10_30_99.wav
4,1,case_04_F,easy_0015_2--6XzUxGBI_00_22_19_92,voxinstruct,StyleTTS baseline: VoxInstruct,speech/voxinstruct/case_04_F_easy_2--6XzUxGBI_00_22_19_92.wav
4,2,case_04_F,easy_0015_2--6XzUxGBI_00_22_19_92,ours_grpo_face_style,Our method: GRPO face-style TTS,speech/ours_grpo_face_style/case_04_F_easy_2--6XzUxGBI_00_22_19_92.wav
4,3,case_04_F,easy_0015_2--6XzUxGBI_00_22_19_92,synthsees,FaceTTS baseline: SYNTHE-SEES,speech/synthsees/case_04_F_easy_2--6XzUxGBI_00_22_19_92.wav
4,4,case_04_F,easy_0015_2--6XzUxGBI_00_22_19_92,parler_tts,StyleTTS baseline: ParlerTTS,speech/parler_tts/case_04_F_easy_2--6XzUxGBI_00_22_19_92.wav
4,5,case_04_F,easy_0015_2--6XzUxGBI_00_22_19_92,promptttspp,StyleTTS baseline: PromptTTS/PromptTTS++,speech/promptttspp/case_04_F_easy_2--6XzUxGBI_00_22_19_92.wav
4,6,case_04_F,easy_0015_2--6XzUxGBI_00_22_19_92,ablation_onlyface,Ablation: onlyface,speech/ablation_onlyface/case_04_F_easy_2--6XzUxGBI_00_22_19_92.wav
4,7,case_04_F,easy_0015_2--6XzUxGBI_00_22_19_92,ablation_face_style,Ablation: face_style,speech/ablation_face_style/case_04_F_easy_2--6XzUxGBI_00_22_19_92.wav
4,8,case_04_F,easy_0015_2--6XzUxGBI_00_22_19_92,ablation_face_style_0_5,Ablation: face_style_0_5,speech/ablation_face_style_0_5/case_04_F_easy_2--6XzUxGBI_00_22_19_92.wav
4,9,case_04_F,easy_0015_2--6XzUxGBI_00_22_19_92,multimodaltts,Face-style TTS baseline: MultimodalTTS (ICME face_style),speech/multimodaltts/case_04_F_easy_2--6XzUxGBI_00_22_19_92.wav
4,10,case_04_F,easy_0015_2--6XzUxGBI_00_22_19_92,fvtts,FaceTTS baseline: FVTTS,speech/fvtts/case_04_F_easy_2--6XzUxGBI_00_22_19_92.wav
4,11,case_04_F,easy_0015_2--6XzUxGBI_00_22_19_92,ablation_onlystyle,Ablation: onlystyle,speech/ablation_onlystyle/case_04_F_easy_2--6XzUxGBI_00_22_19_92.wav
4,12,case_04_F,easy_0015_2--6XzUxGBI_00_22_19_92,gt,GT natural speech,speech/gt/case_04_F_easy_2--6XzUxGBI_00_22_19_92.wav
4,13,case_04_F,easy_0015_2--6XzUxGBI_00_22_19_92,facetts,FaceTTS baseline: FaceTTS,speech/facetts/case_04_F_easy_2--6XzUxGBI_00_22_19_92.wav
5,1,case_05_F,easy_0086_53nShLQ1ewA_00_08_31_85,voxinstruct,StyleTTS baseline: VoxInstruct,speech/voxinstruct/case_05_F_easy_53nShLQ1ewA_00_08_31_85.wav
5,2,case_05_F,easy_0086_53nShLQ1ewA_00_08_31_85,ours_grpo_face_style,Our method: GRPO face-style TTS,speech/ours_grpo_face_style/case_05_F_easy_53nShLQ1ewA_00_08_31_85.wav
5,3,case_05_F,easy_0086_53nShLQ1ewA_00_08_31_85,synthsees,FaceTTS baseline: SYNTHE-SEES,speech/synthsees/case_05_F_easy_53nShLQ1ewA_00_08_31_85.wav
5,4,case_05_F,easy_0086_53nShLQ1ewA_00_08_31_85,parler_tts,StyleTTS baseline: ParlerTTS,speech/parler_tts/case_05_F_easy_53nShLQ1ewA_00_08_31_85.wav
5,5,case_05_F,easy_0086_53nShLQ1ewA_00_08_31_85,promptttspp,StyleTTS baseline: PromptTTS/PromptTTS++,speech/promptttspp/case_05_F_easy_53nShLQ1ewA_00_08_31_85.wav
5,6,case_05_F,easy_0086_53nShLQ1ewA_00_08_31_85,ablation_onlyface,Ablation: onlyface,speech/ablation_onlyface/case_05_F_easy_53nShLQ1ewA_00_08_31_85.wav
5,7,case_05_F,easy_0086_53nShLQ1ewA_00_08_31_85,ablation_face_style,Ablation: face_style,speech/ablation_face_style/case_05_F_easy_53nShLQ1ewA_00_08_31_85.wav
5,8,case_05_F,easy_0086_53nShLQ1ewA_00_08_31_85,ablation_face_style_0_5,Ablation: face_style_0_5,speech/ablation_face_style_0_5/case_05_F_easy_53nShLQ1ewA_00_08_31_85.wav
5,9,case_05_F,easy_0086_53nShLQ1ewA_00_08_31_85,multimodaltts,Face-style TTS baseline: MultimodalTTS (ICME face_style),speech/multimodaltts/case_05_F_easy_53nShLQ1ewA_00_08_31_85.wav
5,10,case_05_F,easy_0086_53nShLQ1ewA_00_08_31_85,fvtts,FaceTTS baseline: FVTTS,speech/fvtts/case_05_F_easy_53nShLQ1ewA_00_08_31_85.wav
5,11,case_05_F,easy_0086_53nShLQ1ewA_00_08_31_85,ablation_onlystyle,Ablation: onlystyle,speech/ablation_onlystyle/case_05_F_easy_53nShLQ1ewA_00_08_31_85.wav
5,12,case_05_F,easy_0086_53nShLQ1ewA_00_08_31_85,gt,GT natural speech,speech/gt/case_05_F_easy_53nShLQ1ewA_00_08_31_85.wav
5,13,case_05_F,easy_0086_53nShLQ1ewA_00_08_31_85,facetts,FaceTTS baseline: FaceTTS,speech/facetts/case_05_F_easy_53nShLQ1ewA_00_08_31_85.wav
6,1,case_06_F,hard_0219_4qkpjw5homQ_00_00_27_37,voxinstruct,StyleTTS baseline: VoxInstruct,speech/voxinstruct/case_06_F_hard_4qkpjw5homQ_00_00_27_37.wav
6,2,case_06_F,hard_0219_4qkpjw5homQ_00_00_27_37,ours_grpo_face_style,Our method: GRPO face-style TTS,speech/ours_grpo_face_style/case_06_F_hard_4qkpjw5homQ_00_00_27_37.wav
6,3,case_06_F,hard_0219_4qkpjw5homQ_00_00_27_37,synthsees,FaceTTS baseline: SYNTHE-SEES,speech/synthsees/case_06_F_hard_4qkpjw5homQ_00_00_27_37.wav
6,4,case_06_F,hard_0219_4qkpjw5homQ_00_00_27_37,parler_tts,StyleTTS baseline: ParlerTTS,speech/parler_tts/case_06_F_hard_4qkpjw5homQ_00_00_27_37.wav
6,5,case_06_F,hard_0219_4qkpjw5homQ_00_00_27_37,promptttspp,StyleTTS baseline: PromptTTS/PromptTTS++,speech/promptttspp/case_06_F_hard_4qkpjw5homQ_00_00_27_37.wav
6,6,case_06_F,hard_0219_4qkpjw5homQ_00_00_27_37,ablation_onlyface,Ablation: onlyface,speech/ablation_onlyface/case_06_F_hard_4qkpjw5homQ_00_00_27_37.wav
6,7,case_06_F,hard_0219_4qkpjw5homQ_00_00_27_37,ablation_face_style,Ablation: face_style,speech/ablation_face_style/case_06_F_hard_4qkpjw5homQ_00_00_27_37.wav
6,8,case_06_F,hard_0219_4qkpjw5homQ_00_00_27_37,ablation_face_style_0_5,Ablation: face_style_0_5,speech/ablation_face_style_0_5/case_06_F_hard_4qkpjw5homQ_00_00_27_37.wav
6,9,case_06_F,hard_0219_4qkpjw5homQ_00_00_27_37,multimodaltts,Face-style TTS baseline: MultimodalTTS (ICME face_style),speech/multimodaltts/case_06_F_hard_4qkpjw5homQ_00_00_27_37.wav
6,10,case_06_F,hard_0219_4qkpjw5homQ_00_00_27_37,fvtts,FaceTTS baseline: FVTTS,speech/fvtts/case_06_F_hard_4qkpjw5homQ_00_00_27_37.wav
6,11,case_06_F,hard_0219_4qkpjw5homQ_00_00_27_37,ablation_onlystyle,Ablation: onlystyle,speech/ablation_onlystyle/case_06_F_hard_4qkpjw5homQ_00_00_27_37.wav
6,12,case_06_F,hard_0219_4qkpjw5homQ_00_00_27_37,gt,GT natural speech,speech/gt/case_06_F_hard_4qkpjw5homQ_00_00_27_37.wav
6,13,case_06_F,hard_0219_4qkpjw5homQ_00_00_27_37,facetts,FaceTTS baseline: FaceTTS,speech/facetts/case_06_F_hard_4qkpjw5homQ_00_00_27_37.wav
7,1,case_07_F,hard_0036_2OWduVCiOZ4_00_00_39_25,voxinstruct,StyleTTS baseline: VoxInstruct,speech/voxinstruct/case_07_F_hard_2OWduVCiOZ4_00_00_39_25.wav
7,2,case_07_F,hard_0036_2OWduVCiOZ4_00_00_39_25,ours_grpo_face_style,Our method: GRPO face-style TTS,speech/ours_grpo_face_style/case_07_F_hard_2OWduVCiOZ4_00_00_39_25.wav
7,3,case_07_F,hard_0036_2OWduVCiOZ4_00_00_39_25,synthsees,FaceTTS baseline: SYNTHE-SEES,speech/synthsees/case_07_F_hard_2OWduVCiOZ4_00_00_39_25.wav
7,4,case_07_F,hard_0036_2OWduVCiOZ4_00_00_39_25,parler_tts,StyleTTS baseline: ParlerTTS,speech/parler_tts/case_07_F_hard_2OWduVCiOZ4_00_00_39_25.wav
7,5,case_07_F,hard_0036_2OWduVCiOZ4_00_00_39_25,promptttspp,StyleTTS baseline: PromptTTS/PromptTTS++,speech/promptttspp/case_07_F_hard_2OWduVCiOZ4_00_00_39_25.wav
7,6,case_07_F,hard_0036_2OWduVCiOZ4_00_00_39_25,ablation_onlyface,Ablation: onlyface,speech/ablation_onlyface/case_07_F_hard_2OWduVCiOZ4_00_00_39_25.wav
7,7,case_07_F,hard_0036_2OWduVCiOZ4_00_00_39_25,ablation_face_style,Ablation: face_style,speech/ablation_face_style/case_07_F_hard_2OWduVCiOZ4_00_00_39_25.wav
7,8,case_07_F,hard_0036_2OWduVCiOZ4_00_00_39_25,ablation_face_style_0_5,Ablation: face_style_0_5,speech/ablation_face_style_0_5/case_07_F_hard_2OWduVCiOZ4_00_00_39_25.wav
7,9,case_07_F,hard_0036_2OWduVCiOZ4_00_00_39_25,multimodaltts,Face-style TTS baseline: MultimodalTTS (ICME face_style),speech/multimodaltts/case_07_F_hard_2OWduVCiOZ4_00_00_39_25.wav
7,10,case_07_F,hard_0036_2OWduVCiOZ4_00_00_39_25,fvtts,FaceTTS baseline: FVTTS,speech/fvtts/case_07_F_hard_2OWduVCiOZ4_00_00_39_25.wav
7,11,case_07_F,hard_0036_2OWduVCiOZ4_00_00_39_25,ablation_onlystyle,Ablation: onlystyle,speech/ablation_onlystyle/case_07_F_hard_2OWduVCiOZ4_00_00_39_25.wav
7,12,case_07_F,hard_0036_2OWduVCiOZ4_00_00_39_25,gt,GT natural speech,speech/gt/case_07_F_hard_2OWduVCiOZ4_00_00_39_25.wav
7,13,case_07_F,hard_0036_2OWduVCiOZ4_00_00_39_25,facetts,FaceTTS baseline: FaceTTS,speech/facetts/case_07_F_hard_2OWduVCiOZ4_00_00_39_25.wav
8,1,case_08_F,hard_0038_2qHsdAYa7qQ_00_01_58_84,voxinstruct,StyleTTS baseline: VoxInstruct,speech/voxinstruct/case_08_F_hard_2qHsdAYa7qQ_00_01_58_84.wav
8,2,case_08_F,hard_0038_2qHsdAYa7qQ_00_01_58_84,ours_grpo_face_style,Our method: GRPO face-style TTS,speech/ours_grpo_face_style/case_08_F_hard_2qHsdAYa7qQ_00_01_58_84.wav
8,3,case_08_F,hard_0038_2qHsdAYa7qQ_00_01_58_84,synthsees,FaceTTS baseline: SYNTHE-SEES,speech/synthsees/case_08_F_hard_2qHsdAYa7qQ_00_01_58_84.wav
8,4,case_08_F,hard_0038_2qHsdAYa7qQ_00_01_58_84,parler_tts,StyleTTS baseline: ParlerTTS,speech/parler_tts/case_08_F_hard_2qHsdAYa7qQ_00_01_58_84.wav
8,5,case_08_F,hard_0038_2qHsdAYa7qQ_00_01_58_84,promptttspp,StyleTTS baseline: PromptTTS/PromptTTS++,speech/promptttspp/case_08_F_hard_2qHsdAYa7qQ_00_01_58_84.wav
8,6,case_08_F,hard_0038_2qHsdAYa7qQ_00_01_58_84,ablation_onlyface,Ablation: onlyface,speech/ablation_onlyface/case_08_F_hard_2qHsdAYa7qQ_00_01_58_84.wav
8,7,case_08_F,hard_0038_2qHsdAYa7qQ_00_01_58_84,ablation_face_style,Ablation: face_style,speech/ablation_face_style/case_08_F_hard_2qHsdAYa7qQ_00_01_58_84.wav
8,8,case_08_F,hard_0038_2qHsdAYa7qQ_00_01_58_84,ablation_face_style_0_5,Ablation: face_style_0_5,speech/ablation_face_style_0_5/case_08_F_hard_2qHsdAYa7qQ_00_01_58_84.wav
8,9,case_08_F,hard_0038_2qHsdAYa7qQ_00_01_58_84,multimodaltts,Face-style TTS baseline: MultimodalTTS (ICME face_style),speech/multimodaltts/case_08_F_hard_2qHsdAYa7qQ_00_01_58_84.wav
8,10,case_08_F,hard_0038_2qHsdAYa7qQ_00_01_58_84,fvtts,FaceTTS baseline: FVTTS,speech/fvtts/case_08_F_hard_2qHsdAYa7qQ_00_01_58_84.wav
8,11,case_08_F,hard_0038_2qHsdAYa7qQ_00_01_58_84,ablation_onlystyle,Ablation: onlystyle,speech/ablation_onlystyle/case_08_F_hard_2qHsdAYa7qQ_00_01_58_84.wav
8,12,case_08_F,hard_0038_2qHsdAYa7qQ_00_01_58_84,gt,GT natural speech,speech/gt/case_08_F_hard_2qHsdAYa7qQ_00_01_58_84.wav
8,13,case_08_F,hard_0038_2qHsdAYa7qQ_00_01_58_84,facetts,FaceTTS baseline: FaceTTS,speech/facetts/case_08_F_hard_2qHsdAYa7qQ_00_01_58_84.wav
9,1,case_09_F,hard_0279_AViL1gDtfpU_00_08_22_19,voxinstruct,StyleTTS baseline: VoxInstruct,speech/voxinstruct/case_09_F_hard_AViL1gDtfpU_00_08_22_19.wav
9,2,case_09_F,hard_0279_AViL1gDtfpU_00_08_22_19,ours_grpo_face_style,Our method: GRPO face-style TTS,speech/ours_grpo_face_style/case_09_F_hard_AViL1gDtfpU_00_08_22_19.wav
9,3,case_09_F,hard_0279_AViL1gDtfpU_00_08_22_19,synthsees,FaceTTS baseline: SYNTHE-SEES,speech/synthsees/case_09_F_hard_AViL1gDtfpU_00_08_22_19.wav
9,4,case_09_F,hard_0279_AViL1gDtfpU_00_08_22_19,parler_tts,StyleTTS baseline: ParlerTTS,speech/parler_tts/case_09_F_hard_AViL1gDtfpU_00_08_22_19.wav
9,5,case_09_F,hard_0279_AViL1gDtfpU_00_08_22_19,promptttspp,StyleTTS baseline: PromptTTS/PromptTTS++,speech/promptttspp/case_09_F_hard_AViL1gDtfpU_00_08_22_19.wav
9,6,case_09_F,hard_0279_AViL1gDtfpU_00_08_22_19,ablation_onlyface,Ablation: onlyface,speech/ablation_onlyface/case_09_F_hard_AViL1gDtfpU_00_08_22_19.wav
9,7,case_09_F,hard_0279_AViL1gDtfpU_00_08_22_19,ablation_face_style,Ablation: face_style,speech/ablation_face_style/case_09_F_hard_AViL1gDtfpU_00_08_22_19.wav
9,8,case_09_F,hard_0279_AViL1gDtfpU_00_08_22_19,ablation_face_style_0_5,Ablation: face_style_0_5,speech/ablation_face_style_0_5/case_09_F_hard_AViL1gDtfpU_00_08_22_19.wav
9,9,case_09_F,hard_0279_AViL1gDtfpU_00_08_22_19,multimodaltts,Face-style TTS baseline: MultimodalTTS (ICME face_style),speech/multimodaltts/case_09_F_hard_AViL1gDtfpU_00_08_22_19.wav
9,10,case_09_F,hard_0279_AViL1gDtfpU_00_08_22_19,fvtts,FaceTTS baseline: FVTTS,speech/fvtts/case_09_F_hard_AViL1gDtfpU_00_08_22_19.wav
9,11,case_09_F,hard_0279_AViL1gDtfpU_00_08_22_19,ablation_onlystyle,Ablation: onlystyle,speech/ablation_onlystyle/case_09_F_hard_AViL1gDtfpU_00_08_22_19.wav
9,12,case_09_F,hard_0279_AViL1gDtfpU_00_08_22_19,gt,GT natural speech,speech/gt/case_09_F_hard_AViL1gDtfpU_00_08_22_19.wav
9,13,case_09_F,hard_0279_AViL1gDtfpU_00_08_22_19,facetts,FaceTTS baseline: FaceTTS,speech/facetts/case_09_F_hard_AViL1gDtfpU_00_08_22_19.wav
10,1,case_10_F,hard_0268_9OXlZUfbsPI_00_13_12_24,voxinstruct,StyleTTS baseline: VoxInstruct,speech/voxinstruct/case_10_F_hard_9OXlZUfbsPI_00_13_12_24.wav
10,2,case_10_F,hard_0268_9OXlZUfbsPI_00_13_12_24,ours_grpo_face_style,Our method: GRPO face-style TTS,speech/ours_grpo_face_style/case_10_F_hard_9OXlZUfbsPI_00_13_12_24.wav
10,3,case_10_F,hard_0268_9OXlZUfbsPI_00_13_12_24,synthsees,FaceTTS baseline: SYNTHE-SEES,speech/synthsees/case_10_F_hard_9OXlZUfbsPI_00_13_12_24.wav
10,4,case_10_F,hard_0268_9OXlZUfbsPI_00_13_12_24,parler_tts,StyleTTS baseline: ParlerTTS,speech/parler_tts/case_10_F_hard_9OXlZUfbsPI_00_13_12_24.wav
10,5,case_10_F,hard_0268_9OXlZUfbsPI_00_13_12_24,promptttspp,StyleTTS baseline: PromptTTS/PromptTTS++,speech/promptttspp/case_10_F_hard_9OXlZUfbsPI_00_13_12_24.wav
10,6,case_10_F,hard_0268_9OXlZUfbsPI_00_13_12_24,ablation_onlyface,Ablation: onlyface,speech/ablation_onlyface/case_10_F_hard_9OXlZUfbsPI_00_13_12_24.wav
10,7,case_10_F,hard_0268_9OXlZUfbsPI_00_13_12_24,ablation_face_style,Ablation: face_style,speech/ablation_face_style/case_10_F_hard_9OXlZUfbsPI_00_13_12_24.wav
10,8,case_10_F,hard_0268_9OXlZUfbsPI_00_13_12_24,ablation_face_style_0_5,Ablation: face_style_0_5,speech/ablation_face_style_0_5/case_10_F_hard_9OXlZUfbsPI_00_13_12_24.wav
10,9,case_10_F,hard_0268_9OXlZUfbsPI_00_13_12_24,multimodaltts,Face-style TTS baseline: MultimodalTTS (ICME face_style),speech/multimodaltts/case_10_F_hard_9OXlZUfbsPI_00_13_12_24.wav
10,10,case_10_F,hard_0268_9OXlZUfbsPI_00_13_12_24,fvtts,FaceTTS baseline: FVTTS,speech/fvtts/case_10_F_hard_9OXlZUfbsPI_00_13_12_24.wav
10,11,case_10_F,hard_0268_9OXlZUfbsPI_00_13_12_24,ablation_onlystyle,Ablation: onlystyle,speech/ablation_onlystyle/case_10_F_hard_9OXlZUfbsPI_00_13_12_24.wav
10,12,case_10_F,hard_0268_9OXlZUfbsPI_00_13_12_24,gt,GT natural speech,speech/gt/case_10_F_hard_9OXlZUfbsPI_00_13_12_24.wav
10,13,case_10_F,hard_0268_9OXlZUfbsPI_00_13_12_24,facetts,FaceTTS baseline: FaceTTS,speech/facetts/case_10_F_hard_9OXlZUfbsPI_00_13_12_24.wav
